DBKEY,SITE,STATION,DATA_TYPE,PARAMETER_NAME,STRATA,SENSOR,XCOORD,YCOORD,STATION_ID,RECORDER,DATA_CLASS,DAILY_DATE,VALUE,NUM_VALS,Date,Month,year,Parameter_format,Concern_1,Concern_2
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,04/25/2024,25.54,47,2024-04-25,4,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,04/26/2024,24.845,48,2024-04-26,4,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,04/27/2024,24.738,48,2024-04-27,4,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,04/28/2024,24.855,48,2024-04-28,4,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,04/29/2024,24.662,48,2024-04-29,4,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,04/30/2024,25.565,48,2024-04-30,4,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/01/2024,26.07,48,2024-05-01,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/02/2024,26.838,49,2024-05-02,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/03/2024,27.088,46,2024-05-03,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/04/2024,27.483,48,2024-05-04,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/05/2024,26.996,47,2024-05-05,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/06/2024,27.649,48,2024-05-06,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/07/2024,28.046,48,2024-05-07,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/08/2024,28.031,47,2024-05-08,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/09/2024,27.821,48,2024-05-09,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/10/2024,29.016,48,2024-05-10,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/11/2024,29.515,46,2024-05-11,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/12/2024,29.621,48,2024-05-12,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/13/2024,28.676,48,2024-05-13,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/14/2024,28.906,48,2024-05-14,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/15/2024,28.682,50,2024-05-15,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/16/2024,28.883,48,2024-05-16,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/17/2024,29.81,50,2024-05-17,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/18/2024,30.265,48,2024-05-18,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/19/2024,30.092,48,2024-05-19,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/20/2024,30.087,48,2024-05-20,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/21/2024,29.589,48,2024-05-21,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/22/2024,30.401,48,2024-05-22,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/23/2024,30.115,50,2024-05-23,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/24/2024,30.123,48,2024-05-24,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/25/2024,29.353,48,2024-05-25,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/26/2024,30.47,48,2024-05-26,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/27/2024,30.389,48,2024-05-27,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/28/2024,30.533,48,2024-05-28,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/29/2024,30.869,48,2024-05-29,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/30/2024,31.018,48,2024-05-30,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,05/31/2024,30.054,48,2024-05-31,5,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,06/01/2024,29.138,48,2024-06-01,6,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,06/02/2024,28.968,48,2024-06-02,6,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,06/03/2024,29.623,48,2024-06-03,6,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,06/04/2024,29.419,48,2024-06-04,6,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,06/05/2024,30.158,48,2024-06-05,6,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,06/06/2024,29.961,48,2024-06-06,6,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,06/07/2024,30.141,48,2024-06-07,6,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,06/08/2024,30.128,48,2024-06-08,6,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,06/09/2024,30.712,48,2024-06-09,6,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,06/10/2024,30.65,48,2024-06-10,6,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,06/11/2024,30.077,48,2024-06-11,6,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,06/12/2024,28.288,48,2024-06-12,6,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,06/13/2024,27.336,48,2024-06-13,6,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,06/14/2024,27.507,48,2024-06-14,6,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,06/15/2024,28.007,48,2024-06-15,6,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,06/16/2024,28.485,48,2024-06-16,6,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,06/17/2024,28.621,48,2024-06-17,6,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,06/18/2024,28.753,48,2024-06-18,6,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,06/19/2024,28.839,48,2024-06-19,6,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,06/20/2024,28.833,48,2024-06-20,6,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,06/21/2024,29.41,48,2024-06-21,6,2024,"Temperature, Water",NA,NA
39760,L001,L001-S,H2OT,"Temperature, Water",1,S,723359.264,1019717.28,L001+WT1,SOND,WQ,06/22/2024,29.05,22,2024-06-22,6,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,04/23/2024,24.389,15,2024-04-23,4,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,04/24/2024,24.108,47,2024-04-24,4,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,04/25/2024,24.202,48,2024-04-25,4,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,04/26/2024,24.261,48,2024-04-26,4,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,04/27/2024,24.241,48,2024-04-27,4,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,04/28/2024,24.307,47,2024-04-28,4,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,04/29/2024,24.19,48,2024-04-29,4,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,04/30/2024,24.78,48,2024-04-30,4,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/01/2024,25.501,48,2024-05-01,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/02/2024,25.787,48,2024-05-02,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/03/2024,26.321,48,2024-05-03,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/04/2024,26.575,48,2024-05-04,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/05/2024,26.645,48,2024-05-05,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/06/2024,26.98,48,2024-05-06,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/07/2024,27.459,48,2024-05-07,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/08/2024,27.321,48,2024-05-08,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/09/2024,28.498,48,2024-05-09,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/10/2024,28.169,48,2024-05-10,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/11/2024,28.426,48,2024-05-11,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/12/2024,28.185,48,2024-05-12,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/13/2024,28.002,48,2024-05-13,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/14/2024,28.967,48,2024-05-14,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/15/2024,28.499,48,2024-05-15,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/16/2024,28.631,48,2024-05-16,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/17/2024,29.851,48,2024-05-17,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/18/2024,30.186,48,2024-05-18,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/19/2024,29.66,48,2024-05-19,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/20/2024,29.627,48,2024-05-20,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/21/2024,29.211,48,2024-05-21,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/22/2024,28.502,20,2024-05-22,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/24/2024,28.51,1,2024-05-24,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/25/2024,28.862,32,2024-05-25,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/26/2024,29.313,48,2024-05-26,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/27/2024,29.245,48,2024-05-27,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/28/2024,29.104,48,2024-05-28,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/29/2024,29.73,48,2024-05-29,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/30/2024,29.808,48,2024-05-30,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,05/31/2024,29.386,48,2024-05-31,5,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,06/01/2024,28.629,48,2024-06-01,6,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,06/02/2024,28.455,48,2024-06-02,6,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,06/03/2024,28.727,48,2024-06-03,6,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,06/04/2024,28.766,48,2024-06-04,6,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,06/05/2024,29.174,48,2024-06-05,6,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,06/06/2024,29.443,48,2024-06-06,6,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,06/07/2024,29.501,48,2024-06-07,6,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,06/08/2024,29.249,48,2024-06-08,6,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,06/09/2024,29.576,48,2024-06-09,6,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,06/10/2024,29.871,48,2024-06-10,6,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,06/11/2024,29.352,48,2024-06-11,6,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,06/12/2024,28.216,48,2024-06-12,6,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,06/13/2024,27.383,48,2024-06-13,6,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,06/14/2024,27.327,48,2024-06-14,6,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,06/15/2024,27.956,48,2024-06-15,6,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,06/16/2024,28.2,48,2024-06-16,6,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,06/17/2024,28.487,48,2024-06-17,6,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,06/18/2024,28.695,48,2024-06-18,6,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,06/19/2024,28.765,48,2024-06-19,6,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,06/20/2024,28.852,48,2024-06-20,6,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,06/21/2024,29.387,48,2024-06-21,6,2024,"Temperature, Water",NA,NA
39778,LZ40,LZ40-S,H2OT,"Temperature, Water",1,S,724932.7,933539.979,LZ40+WT1,SOND,WQ,06/22/2024,29.175,22,2024-06-22,6,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,04/23/2024,25.19,15,2024-04-23,4,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,04/24/2024,25.685,52,2024-04-24,4,2024,"Temperature, Water",NA,NA
